DAY;MONTH;YEAR;Valore;Valore;Valore;Valore;Valore;Valore;COUNT;;;;;;;;
18;9;2016;47,54107143;84,50416667;90,11488095;66,51032258;73,71614907;99,61038251;5;;;;;;;;
19;9;2016;84,50416667;90,11488095;66,51032258;73,71614907;99,61038251;86,25520833;3;;;;;;;;
20;9;2016;90,11488095;66,51032258;73,71614907;99,61038251;86,25520833;102,5375;4;;;;;;;;
21;9;2016;66,51032258;73,71614907;99,61038251;86,25520833;102,5375;107,4682292;3;;;;;;;;
22;9;2016;73,71614907;99,61038251;86,25520833;102,5375;107,4682292;112,909375;4;;;;;;;;
23;9;2016;99,61038251;86,25520833;102,5375;107,4682292;112,909375;113,5692708;3;;;;;;;;
24;9;2016;86,25520833;102,5375;107,4682292;112,909375;113,5692708;95,14375;6;;;;;;;;
25;9;2016;102,5375;107,4682292;112,909375;113,5692708;95,14375;72,9078125;7;;;;;;;;
26;9;2016;107,4682292;112,909375;113,5692708;95,14375;72,9078125;74,621875;5;;;;;;;;
27;9;2016;112,909375;113,5692708;95,14375;72,9078125;74,621875;62,71770833;2;;;;;;;;
28;9;2016;113,5692708;95,14375;72,9078125;74,621875;62,71770833;96,35052083;4;;;;;;;;
29;9;2016;95,14375;72,9078125;74,621875;62,71770833;96,35052083;84,56927083;5;;;;;;;;
30;9;2016;72,9078125;74,621875;62,71770833;96,35052083;84,56927083;107,4682292;2;;;;;;;;
1;10;2016;74,621875;62,71770833;96,35052083;84,56927083;107,4682292;68,55208333;3;;;;;;;;
2;10;2016;62,71770833;96,35052083;84,56927083;107,4682292;68,55208333;119,6177083;2;;;;;;;;
3;10;2016;96,35052083;84,56927083;107,4682292;68,55208333;119,6177083;84,95260417;6;;;;;;;;
4;10;2016;84,56927083;107,4682292;68,55208333;119,6177083;84,95260417;49,08333333;3;;;;;;;;
5;10;2016;107,4682292;68,55208333;119,6177083;84,95260417;49,08333333;75,02760417;4;;;;;;;;
6;10;2016;68,55208333;119,6177083;84,95260417;49,08333333;75,02760417;95,328125;1;;;;;;;;
7;10;2016;119,6177083;84,95260417;49,08333333;75,02760417;95,328125;169,0328125;3;;;;;;;;
8;10;2016;84,95260417;49,08333333;75,02760417;95,328125;169,0328125;133,7713542;3;;;;;;;;
9;10;2016;49,08333333;75,02760417;95,328125;169,0328125;133,7713542;106,5303665;6;;;;;;;;
10;10;2016;75,02760417;95,328125;169,0328125;133,7713542;106,5303665;91,30364583;6;;;;;;;;
11;10;2016;95,328125;169,0328125;133,7713542;106,5303665;91,30364583;89,509375;7;;;;;;;;
12;10;2016;169,0328125;133,7713542;106,5303665;91,30364583;89,509375;200,9484375;3;;;;;;;;
13;10;2016;133,7713542;106,5303665;91,30364583;89,509375;200,9484375;160,9693122;13;;;;;;;;
14;10;2016;106,5303665;91,30364583;89,509375;200,9484375;160,9693122;141,8791667;6;;;;;;;;
15;10;2016;91,30364583;89,509375;200,9484375;160,9693122;141,8791667;104,7692708;6;;;;;;;;
16;10;2016;89,509375;200,9484375;160,9693122;141,8791667;104,7692708;104,1769634;7;;;;;;;;
17;10;2016;200,9484375;160,9693122;141,8791667;104,7692708;104,1769634;99,50677083;7;;;;;;;;
18;10;2016;160,9693122;141,8791667;104,7692708;104,1769634;99,50677083;77,55759162;4;;;;;;;;
19;10;2016;141,8791667;104,7692708;104,1769634;99,50677083;77,55759162;133,9885417;8;;;;;;;;
20;10;2016;104,7692708;104,1769634;99,50677083;77,55759162;133,9885417;121,3885417;6;;;;;;;;
21;10;2016;104,1769634;99,50677083;77,55759162;133,9885417;121,3885417;124,3505208;3;;;;;;;;
22;10;2016;99,50677083;77,55759162;133,9885417;121,3885417;124,3505208;111,6067708;6;;;;;;;;
23;10;2016;77,55759162;133,9885417;121,3885417;124,3505208;111,6067708;141,3171875;3;;;;;;;;
24;10;2016;133,9885417;121,3885417;124,3505208;111,6067708;141,3171875;180,7651042;8;;;;;;;;
25;10;2016;121,3885417;124,3505208;111,6067708;141,3171875;180,7651042;131,4119792;2;;;;;;;;
26;10;2016;124,3505208;111,6067708;141,3171875;180,7651042;131,4119792;112,1130208;3;;;;;;;;
27;10;2016;111,6067708;141,3171875;180,7651042;131,4119792;112,1130208;70,146875;6;;;;;;;;
28;10;2016;141,3171875;180,7651042;131,4119792;112,1130208;70,146875;117,3442708;3;;;;;;;;
29;10;2016;180,7651042;131,4119792;112,1130208;70,146875;117,3442708;157,2119792;3;;;;;;;;
30;10;2016;131,4119792;112,1130208;70,146875;117,3442708;157,2119792;92,51927083;8;;;;;;;;
31;10;2016;112,1130208;70,146875;117,3442708;157,2119792;92,51927083;89,46145833;8;;;;;;;;
1;11;2016;70,146875;117,3442708;157,2119792;92,51927083;89,46145833;82,546875;4;;;;;;;;
2;11;2016;117,3442708;157,2119792;92,51927083;89,46145833;82,546875;171,2822917;6;;;;;;;;
3;11;2016;157,2119792;92,51927083;89,46145833;82,546875;171,2822917;163,4828125;6;;;;;;;;
4;11;2016;92,51927083;89,46145833;82,546875;171,2822917;163,4828125;185,3088542;4;;;;;;;;
5;11;2016;89,46145833;82,546875;171,2822917;163,4828125;185,3088542;182,4291667;6;;;;;;;;
6;11;2016;82,546875;171,2822917;163,4828125;185,3088542;182,4291667;116,9640625;5;;;;;;;;
7;11;2016;171,2822917;163,4828125;185,3088542;182,4291667;116,9640625;215,359375;6;;;;;;;;
8;11;2016;163,4828125;185,3088542;182,4291667;116,9640625;215,359375;168,9927083;5;;;;;;;;
9;11;2016;185,3088542;182,4291667;116,9640625;215,359375;168,9927083;96,85364583;5;;;;;;;;
10;11;2016;182,4291667;116,9640625;215,359375;168,9927083;96,85364583;153,1546875;3;;;;;;;;
11;11;2016;116,9640625;215,359375;168,9927083;96,85364583;153,1546875;276,8536458;5;;;;;;;;
12;11;2016;215,359375;168,9927083;96,85364583;153,1546875;276,8536458;224,8307292;5;;;;;;;;
13;11;2016;168,9927083;96,85364583;153,1546875;276,8536458;224,8307292;192,2416667;8;;;;;;;;
14;11;2016;96,85364583;153,1546875;276,8536458;224,8307292;192,2416667;169,503125;7;;;;;;;;
15;11;2016;153,1546875;276,8536458;224,8307292;192,2416667;169,503125;134,5265625;6;;;;;;;;
16;11;2016;276,8536458;224,8307292;192,2416667;169,503125;134,5265625;161,884375;7;;;;;;;;
17;11;2016;224,8307292;192,2416667;169,503125;134,5265625;161,884375;196,0328042;6;;;;;;;;
18;11;2016;192,2416667;169,503125;134,5265625;161,884375;196,0328042;134,6234286;2;;;;;;;;
19;11;2016;169,503125;134,5265625;161,884375;196,0328042;134,6234286;105,2765625;3;;;;;;;;
20;11;2016;134,5265625;161,884375;196,0328042;134,6234286;105,2765625;100,0911243;6;;;;;;;;
21;11;2016;161,884375;196,0328042;134,6234286;105,2765625;100,0911243;87,91570681;7;;;;;;;;
22;11;2016;196,0328042;134,6234286;105,2765625;100,0911243;87,91570681;150,8225131;2;;;;;;;;
23;11;2016;134,6234286;105,2765625;100,0911243;87,91570681;150,8225131;122,0322917;6;;;;;;;;
24;11;2016;105,2765625;100,0911243;87,91570681;150,8225131;122,0322917;76,92760417;6;;;;;;;;
25;11;2016;100,0911243;87,91570681;150,8225131;122,0322917;76,92760417;141,3270833;5;;;;;;;;
26;11;2016;87,91570681;150,8225131;122,0322917;76,92760417;141,3270833;186,4734375;6;;;;;;;;
27;11;2016;150,8225131;122,0322917;76,92760417;141,3270833;186,4734375;111,9864583;5;;;;;;;;
28;11;2016;122,0322917;76,92760417;141,3270833;186,4734375;111,9864583;113,6671875;5;;;;;;;;
29;11;2016;76,92760417;141,3270833;186,4734375;111,9864583;113,6671875;124,9369792;7;;;;;;;;
30;11;2016;141,3270833;186,4734375;111,9864583;113,6671875;124,9369792;254,7171875;0;;;;;;;;
1;12;2016;186,4734375;111,9864583;113,6671875;124,9369792;254,7171875;335,6192708;6;;;;;;;;
2;12;2016;111,9864583;113,6671875;124,9369792;254,7171875;335,6192708;341,2838542;4;;;;;;;;
3;12;2016;113,6671875;124,9369792;254,7171875;335,6192708;341,2838542;298,7670157;5;;;;;;;;
4;12;2016;124,9369792;254,7171875;335,6192708;341,2838542;298,7670157;333,5317708;3;;;;;;;;
5;12;2016;254,7171875;335,6192708;341,2838542;298,7670157;333,5317708;339,465625;8;;;;;;;;
6;12;2016;335,6192708;341,2838542;298,7670157;333,5317708;339,465625;218,989726;5;;;;;;;;
7;12;2016;341,2838542;298,7670157;333,5317708;339,465625;218,989726;189,5952096;4;;;;;;;;
8;12;2016;298,7670157;333,5317708;339,465625;218,989726;189,5952096;247,7047619;2;;;;;;;;
9;12;2016;333,5317708;339,465625;218,989726;189,5952096;247,7047619;194,9208333;5;;;;;;;;
10;12;2016;339,465625;218,989726;189,5952096;247,7047619;194,9208333;275,0553571;6;;;;;;;;
11;12;2016;218,989726;189,5952096;247,7047619;194,9208333;275,0553571;244,2952381;3;;;;;;;;
12;12;2016;189,5952096;247,7047619;194,9208333;275,0553571;244,2952381;393,0154762;7;;;;;;;;
13;12;2016;247,7047619;194,9208333;275,0553571;244,2952381;393,0154762;167,4815476;9;;;;;;;;
14;12;2016;194,9208333;275,0553571;244,2952381;393,0154762;167,4815476;199,5910526;5;;;;;;;;
15;12;2016;275,0553571;244,2952381;393,0154762;167,4815476;199,5910526;214,8755208;2;;;;;;;;
16;12;2016;244,2952381;393,0154762;167,4815476;199,5910526;214,8755208;159,4541667;5;;;;;;;;
17;12;2016;393,0154762;167,4815476;199,5910526;214,8755208;159,4541667;322,4890625;5;;;;;;;;
18;12;2016;167,4815476;199,5910526;214,8755208;159,4541667;322,4890625;525,01875;7;;;;;;;;
19;12;2016;199,5910526;214,8755208;159,4541667;322,4890625;525,01875;238,4479167;11;;;;;;;;
20;12;2016;214,8755208;159,4541667;322,4890625;525,01875;238,4479167;271,8729167;13;;;;;;;;
21;12;2016;159,4541667;322,4890625;525,01875;238,4479167;271,8729167;228,6437838;6;;;;;;;;
22;12;2016;322,4890625;525,01875;238,4479167;271,8729167;228,6437838;133,6871508;1;;;;;;;;
23;12;2016;525,01875;238,4479167;271,8729167;228,6437838;133,6871508;166,88125;10;;;;;;;;
24;12;2016;238,4479167;271,8729167;228,6437838;133,6871508;166,88125;121,0567708;5;;;;;;;;
25;12;2016;271,8729167;228,6437838;133,6871508;166,88125;121,0567708;169,2770833;5;;;;;;;;
26;12;2016;228,6437838;133,6871508;166,88125;121,0567708;169,2770833;187,178125;6;;;;;;;;
27;12;2016;133,6871508;166,88125;121,0567708;169,2770833;187,178125;;8;;;;;;;;
28;12;2016;166,88125;121,0567708;169,2770833;187,178125;;;5;;;;;;;;
29;12;2016;121,0567708;169,2770833;187,178125;;;;6;;;;;;;;
30;12;2016;169,2770833;187,178125;;;;;9;;;;;;;;
31;12;2016;187,178125;;;;;;5;;;;;;;;
