DAY;MONTH;YEAR;Valore;Valore;Valore;Valore;Valore;Valore;COUNT;;;;;;;;
8;8;2017;31,71083333;29,47333333;36,35;30,535;27,42436975;34,29166667;4;;;;;;;;
9;8;2017;29,47333333;36,35;30,535;27,42436975;34,29166667;33,27;4;;;;;;;;
10;8;2017;36,35;30,535;27,42436975;34,29166667;33,27;27,46;1;;;;;;;;
11;8;2017;30,535;27,42436975;34,29166667;33,27;27,46;34,16333333;2;;;;;;;;
12;8;2017;27,42436975;34,29166667;33,27;27,46;34,16333333;30,60166667;2;;;;;;;;
13;8;2017;34,29166667;33,27;27,46;34,16333333;30,60166667;32,67666667;1;;;;;;;;
14;8;2017;33,27;27,46;34,16333333;30,60166667;32,67666667;20,92166667;1;;;;;;;;
15;8;2017;27,46;34,16333333;30,60166667;32,67666667;20,92166667;21,9725;4;;;;;;;;
16;8;2017;34,16333333;30,60166667;32,67666667;20,92166667;21,9725;32,2075;2;;;;;;;;
17;8;2017;30,60166667;32,67666667;20,92166667;21,9725;32,2075;31,78666667;0;;;;;;;;
18;8;2017;32,67666667;20,92166667;21,9725;32,2075;31,78666667;37,09333333;1;;;;;;;;
19;8;2017;20,92166667;21,9725;32,2075;31,78666667;37,09333333;33,8475;1;;;;;;;;
20;8;2017;21,9725;32,2075;31,78666667;37,09333333;33,8475;31,63333333;2;;;;;;;;
21;8;2017;32,2075;31,78666667;37,09333333;33,8475;31,63333333;41,26833333;5;;;;;;;;
22;8;2017;31,78666667;37,09333333;33,8475;31,63333333;41,26833333;31,02333333;1;;;;;;;;
23;8;2017;37,09333333;33,8475;31,63333333;41,26833333;31,02333333;45,08333333;5;;;;;;;;
24;8;2017;33,8475;31,63333333;41,26833333;31,02333333;45,08333333;37,43083333;4;;;;;;;;
25;8;2017;31,63333333;41,26833333;31,02333333;45,08333333;37,43083333;46,90666667;3;;;;;;;;
26;8;2017;41,26833333;31,02333333;45,08333333;37,43083333;46,90666667;39,71666667;4;;;;;;;;
27;8;2017;31,02333333;45,08333333;37,43083333;46,90666667;39,71666667;36,17;2;;;;;;;;
28;8;2017;45,08333333;37,43083333;46,90666667;39,71666667;36,17;35,35333333;2;;;;;;;;
29;8;2017;37,43083333;46,90666667;39,71666667;36,17;35,35333333;37,54;4;;;;;;;;
30;8;2017;46,90666667;39,71666667;36,17;35,35333333;37,54;47,71916667;0;;;;;;;;
31;8;2017;39,71666667;36,17;35,35333333;37,54;47,71916667;47,75083333;5;;;;;;;;
1;9;2017;36,17;35,35333333;37,54;47,71916667;47,75083333;44,7175;3;;;;;;;;
2;9;2017;35,35333333;37,54;47,71916667;47,75083333;44,7175;33,48583333;4;;;;;;;;
3;9;2017;37,54;47,71916667;47,75083333;44,7175;33,48583333;33,60333333;3;;;;;;;;
4;9;2017;47,71916667;47,75083333;44,7175;33,48583333;33,60333333;27,84;2;;;;;;;;
5;9;2017;47,75083333;44,7175;33,48583333;33,60333333;27,84;26,10333333;7;;;;;;;;
6;9;2017;44,7175;33,48583333;33,60333333;27,84;26,10333333;39,09833333;2;;;;;;;;
7;9;2017;33,48583333;33,60333333;27,84;26,10333333;39,09833333;40,1625;3;;;;;;;;
8;9;2017;33,60333333;27,84;26,10333333;39,09833333;40,1625;34,9625;2;;;;;;;;
9;9;2017;27,84;26,10333333;39,09833333;40,1625;34,9625;50,01363636;5;;;;;;;;
10;9;2017;26,10333333;39,09833333;40,1625;34,9625;50,01363636;54,55104167;4;;;;;;;;
11;9;2017;39,09833333;40,1625;34,9625;50,01363636;54,55104167;31,3625;4;;;;;;;;
12;9;2017;40,1625;34,9625;50,01363636;54,55104167;31,3625;29,81354167;7;;;;;;;;
13;9;2017;34,9625;50,01363636;54,55104167;31,3625;29,81354167;48,03113208;0;;;;;;;;
14;9;2017;50,01363636;54,55104167;31,3625;29,81354167;48,03113208;46,65583333;5;;;;;;;;
